date,yyyy,mm,tmax,tmin,af_days,rain_mm,sun_hours,temp_range,avg_temp,season,days_in_month,monthly_temp_variation,frost_day_props
1873-11-01,1873,11,9.6,3.8,4.0,43.7,113.34,5.8,6.699999999999999,4,30,1.53,0.13
1873-12-01,1873,12,7.3,2.1,10.0,12.3,93.1,5.199999999999999,4.7,1,31,2.48,0.32
1874-01-01,1874,01,8.6,3.0,6.0,58.8,97.92,5.6,5.8,1,31,1.87,0.19
1874-02-01,1874,02,7.1,1.0,12.0,43.2,86.78,6.1,4.05,1,28,6.1,0.43
1874-03-01,1874,03,11.0,3.1,8.0,15.8,133.7,7.9,7.05,2,31,2.55,0.26
1874-04-01,1874,04,15.7,5.4,1.0,32.5,198.38,10.299999999999999,10.55,2,30,1.91,0.03
1874-05-01,1874,05,15.7,6.0,1.0,39.7,185.82,9.7,10.85,2,31,1.62,0.03
1874-06-01,1874,06,20.4,9.0,0.0,17.6,207.56,11.399999999999999,14.7,3,30,1.27,0.0
1874-07-01,1874,07,25.3,11.8,0.0,12.8,207.56000000000003,13.5,18.55,3,31,1.14,0.0
1874-08-01,1874,08,21.2,11.2,0.0,45.9,161.68,10.0,16.2,3,31,0.89,0.0
1874-09-01,1874,09,18.6,10.4,0.0,85.7,137.14,8.200000000000001,14.5,4,30,0.79,0.0
1874-10-01,1874,10,14.7,7.8,0.0,80.0,113.86,6.8999999999999995,11.25,4,31,0.88,0.0
1874-11-01,1874,11,8.7,2.5,9.0,64.6,83.78,6.199999999999999,5.6,4,30,2.48,0.3
1874-12-01,1874,12,3.5,-2.3,22.0,46.8,91.02,5.8,0.6000000000000001,1,31,-2.52,0.71
1875-01-01,1875,01,9.3,4.9,2.0,90.4,114.8,4.4,7.1000000000000005,1,31,0.9,0.06
1875-02-01,1875,02,4.5,-0.4,20.0,37.3,86.78,4.9,2.05,1,28,-12.25,0.71
1875-03-01,1875,03,8.6,2.4,9.0,28.5,149.87999999999997,6.199999999999999,5.5,2,31,2.58,0.29
1875-04-01,1875,04,13.4,3.5,3.0,37.6,165.7,9.9,8.45,2,30,2.83,0.1
1875-05-01,1875,05,18.3,7.8,0.0,45.1,161.68,10.5,13.05,2,31,1.35,0.0
1875-06-01,1875,06,20.6,10.5,0.0,75.8,122.24,10.100000000000001,15.55,3,30,0.96,0.0
1875-07-01,1875,07,19.9,11.1,0.0,119.2,115.48,8.799999999999999,15.5,3,31,0.79,0.0
1875-08-01,1875,08,21.9,12.8,0.0,45.9,180.92,9.099999999999998,17.35,3,31,0.71,0.0
1875-09-01,1875,09,20.1,11.4,0.0,51.9,151.2,8.700000000000001,15.75,4,30,0.76,0.0
1875-10-01,1875,10,12.6,6.4,0.0,192.9,84.84,6.199999999999999,9.5,4,31,0.97,0.0
1875-11-01,1875,11,8.4,3.6,5.0,97.2,96.8,4.800000000000001,6.0,4,30,1.33,0.17
1875-12-01,1875,12,6.2,2.4,9.0,22.5,127.26000000000002,3.8000000000000003,4.3,1,31,1.58,0.29
1876-01-01,1876,01,5.5,0.6,14.0,43.9,86.78,4.9,3.05,1,31,8.17,0.45
1876-02-01,1876,02,8.1,3.0,5.0,72.8,85.2,5.1,5.55,1,29,1.7,0.17
1876-03-01,1876,03,8.6,1.9,8.0,87.4,70.6,6.699999999999999,5.25,2,31,3.53,0.26
1876-04-01,1876,04,13.0,4.8,2.0,73.3,115.36,8.2,8.9,2,30,1.71,0.07
1876-05-01,1876,05,15.4,4.7,1.0,20.4,196.68,10.7,10.05,2,31,2.28,0.03
1876-06-01,1876,06,20.8,10.0,0.0,52.8,151.2,10.8,15.4,3,30,1.08,0.0
1876-07-01,1876,07,24.5,13.1,0.0,21.8,211.68,11.4,18.8,3,31,0.87,0.0
1876-08-01,1876,08,23.8,11.9,0.0,68.3,140.8,11.9,17.85,3,31,1.0,0.0
1876-09-01,1876,09,17.4,9.8,0.0,148.6,78.02000000000001,7.599999999999998,13.6,4,30,0.78,0.0
1876-10-01,1876,10,14.8,8.8,0.0,25.9,192.14,6.0,11.8,4,31,0.68,0.0
1876-11-01,1876,11,9.7,4.1,5.0,83.2,95.44,5.6,6.8999999999999995,4,30,1.37,0.17
1876-12-01,1876,12,8.8,4.9,4.0,130.2,76.02000000000001,3.9000000000000004,6.8500000000000005,1,31,0.8,0.13
1877-01-01,1877,01,9.3,3.2,3.0,118.5,98.7,6.1000000000000005,6.25,1,31,1.91,0.1
1877-02-01,1877,02,9.4,4.0,3.0,39.9,136.16,5.4,6.7,1,28,1.35,0.11
1877-03-01,1877,03,9.0,2.2,9.0,50.5,117.32,6.8,5.6,2,31,3.09,0.29
1877-04-01,1877,04,12.1,4.3,0.0,55.0,129.44,7.8,8.2,2,30,1.81,0.0
1877-05-01,1877,05,14.5,5.5,4.0,58.4,129.44,9.0,10.0,2,31,1.64,0.13
1877-06-01,1877,06,22.2,10.5,0.0,25.5,211.68,11.7,16.35,3,30,1.11,0.0
1877-07-01,1877,07,21.1,11.1,0.0,85.4,135.62,10.000000000000002,16.1,3,31,0.9,0.0
1877-08-01,1877,08,20.5,11.9,0.0,87.3,137.14,8.6,16.2,3,31,0.72,0.0
1877-09-01,1877,09,15.9,7.6,0.0,63.5,129.1,8.3,11.75,4,30,1.09,0.0
1877-10-01,1877,10,13.7,5.2,2.0,43.1,170.66,8.5,9.45,4,31,1.63,0.06
1877-11-01,1877,11,10.8,4.3,0.0,98.2,106.7,6.500000000000001,7.550000000000001,4,30,1.51,0.0
1877-12-01,1877,12,7.8,2.3,7.0,44.6,108.38,5.5,5.05,1,31,2.39,0.23
1878-01-01,1878,01,7.5,2.6,8.0,44.3,98.42,4.9,5.05,1,31,1.88,0.26
1878-02-01,1878,02,8.8,4.2,4.0,34.2,163.82,4.6000000000000005,6.5,1,28,1.1,0.14
1878-03-01,1878,03,9.5,2.2,9.0,19.5,122.02,7.3,5.85,2,31,3.32,0.29
1878-04-01,1878,04,14.1,5.5,3.0,58.4,129.44,8.6,9.8,2,30,1.56,0.1
1878-05-01,1878,05,17.7,8.4,0.0,126.7,98.7,9.299999999999999,13.05,2,31,1.11,0.0
1878-06-01,1878,06,21.1,11.1,0.0,49.0,161.68,10.000000000000002,16.1,3,30,0.9,0.0
1878-07-01,1878,07,22.2,12.6,0.0,29.1,211.68,9.6,17.4,3,31,0.76,0.0
1878-08-01,1878,08,21.7,13.1,0.0,130.7,91.22,8.6,17.4,3,31,0.66,0.0
1878-09-01,1878,09,18.1,9.4,0.0,34.4,192.14,8.700000000000001,13.75,4,30,0.93,0.0
1878-10-01,1878,10,14.1,7.4,0.0,54.1,129.44,6.699999999999999,10.75,4,31,0.91,0.0
1878-11-01,1878,11,6.6,2.6,5.0,58.1,97.92,3.9999999999999996,4.6,4,30,1.54,0.17
1878-12-01,1878,12,3.1,-2.0,20.0,38.6,80.08,5.1,0.55,1,31,-2.55,0.65
1879-01-01,1879,01,1.6,-2.8,27.0,76.5,65.11999999999999,4.4,-0.5999999999999999,1,31,-1.57,0.87
1879-02-01,1879,02,6.0,1.1,9.0,84.6,67.66,4.9,3.55,1,28,4.45,0.32
1879-03-01,1879,03,8.6,1.1,10.0,22.3,122.02,7.5,4.85,2,31,6.82,0.32
1879-04-01,1879,04,9.5,2.4,7.0,62.1,101.3,7.1,5.95,2,30,2.96,0.23
1879-05-01,1879,05,12.9,5.2,3.0,57.6,129.44,7.7,9.05,2,31,1.48,0.1
1879-06-01,1879,06,17.0,10.2,0.0,110.7,96.02,6.800000000000001,13.6,3,30,0.67,0.0
1879-07-01,1879,07,17.5,11.4,0.0,86.8,137.14,6.1,14.45,3,31,0.54,0.0
1879-08-01,1879,08,18.7,11.8,0.0,128.7,91.22,6.899999999999999,15.25,3,31,0.58,0.0
1879-09-01,1879,09,16.6,9.5,0.0,73.6,122.23999999999998,7.100000000000001,13.05,4,30,0.75,0.0
1879-10-01,1879,10,12.2,6.0,0.0,18.6,188.24,6.199999999999999,9.1,4,31,1.03,0.0
1879-11-01,1879,11,6.7,0.9,13.0,17.4,74.16,5.8,3.8000000000000003,4,30,6.44,0.43
1879-12-01,1879,12,3.7,-3.2,24.0,18.7,91.7,6.9,0.25,1,31,-2.16,0.77
1880-01-01,1880,01,3.0,-2.5,22.0,11.1,98.22,5.5,0.25,1,31,-2.2,0.71
1880-02-01,1880,02,9.0,2.4,5.0,60.9,97.92,6.6,5.7,1,29,2.75,0.17
1880-03-01,1880,03,11.7,2.5,7.0,35.3,165.7,9.2,7.1,2,31,3.68,0.23
1880-04-01,1880,04,12.2,4.7,1.0,48.7,132.14,7.499999999999999,8.45,2,30,1.6,0.03
1880-05-01,1880,05,15.9,6.4,0.0,21.1,196.68,9.5,11.15,2,31,1.48,0.0
1880-06-01,1880,06,17.9,10.0,0.0,87.6,137.14,7.899999999999999,13.95,3,30,0.79,0.0
1880-07-01,1880,07,19.7,12.2,0.0,155.1,78.02000000000001,7.5,15.95,3,31,0.61,0.0
1880-08-01,1880,08,20.5,13.2,0.0,12.7,207.56,7.300000000000001,16.85,3,31,0.55,0.0
1880-09-01,1880,09,19.8,11.5,0.0,88.6,137.14,8.3,15.65,4,30,0.72,0.0
1880-10-01,1880,10,12.2,4.9,3.0,133.5,76.02,7.299999999999999,8.55,4,31,1.49,0.1
1880-11-01,1880,11,9.8,3.1,9.0,47.8,132.14,6.700000000000001,6.45,4,30,2.16,0.3
1880-12-01,1880,12,9.3,3.6,5.0,75.7,90.0,5.700000000000001,6.45,1,31,1.58,0.16
1881-01-01,1881,01,1.8,-4.0,20.0,31.9,84.47999999999999,5.8,-1.1,1,31,-1.45,0.65
1881-02-01,1881,02,6.3,1.5,10.0,70.2,85.2,4.8,3.9,1,28,3.2,0.36
1881-03-01,1881,03,10.3,2.1,11.0,37.7,120.56,8.200000000000001,6.2,2,31,3.9,0.35
1881-04-01,1881,04,12.9,3.1,7.0,19.9,165.3,9.8,8.0,2,30,3.16,0.23
1881-05-01,1881,05,17.7,6.9,1.0,31.9,198.38,10.799999999999999,12.3,2,31,1.57,0.03
1881-06-01,1881,06,19.2,10.3,0.0,48.0,161.68,8.899999999999999,14.75,3,30,0.86,0.0
1881-07-01,1881,07,22.7,12.5,0.0,63.7,147.32,10.2,17.6,3,31,0.82,0.0
1881-08-01,1881,08,19.2,10.8,0.0,118.2,115.48,8.399999999999999,15.0,3,31,0.78,0.0
1881-09-01,1881,09,17.6,9.5,0.0,35.5,192.14,8.100000000000001,13.55,4,30,0.85,0.0
1881-10-01,1881,10,11.9,4.2,5.0,42.8,158.16,7.7,8.05,4,31,1.83,0.16
1881-11-01,1881,11,12.5,6.9,0.0,82.0,95.44,5.6,9.7,4,30,0.81,0.0
1881-12-01,1881,12,7.1,2.1,7.0,75.5,85.2,5.0,4.6,1,31,2.38,0.23
1882-01-01,1882,01,7.7,2.8,6.0,28.4,149.87999999999997,4.9,5.25,1,31,1.75,0.19
1882-02-01,1882,02,9.2,3.5,3.0,38.8,136.16,5.699999999999999,6.35,1,28,1.63,0.11
1882-03-01,1882,03,12.6,4.0,3.0,28.2,176.38000000000002,8.6,8.3,2,31,2.15,0.1
1882-04-01,1882,04,13.7,5.1,1.0,99.7,106.7,8.6,9.399999999999999,2,30,1.69,0.03
1882-05-01,1882,05,17.4,7.3,0.0,47.0,161.68,10.099999999999998,12.35,2,31,1.38,0.0
1882-06-01,1882,06,17.5,9.7,0.0,83.8,135.61999999999998,7.800000000000001,13.6,3,30,0.8,0.0
1882-07-01,1882,07,20.0,11.9,0.0,82.2,135.61999999999998,8.1,15.95,3,31,0.68,0.0
1882-08-01,1882,08,19.9,11.5,0.0,33.8,192.14,8.399999999999999,15.7,3,31,0.73,0.0
1882-09-01,1882,09,17.3,8.3,0.0,51.4,151.2,9.0,12.8,4,30,1.08,0.0
1882-10-01,1882,10,13.6,7.2,1.0,147.9,78.02000000000001,6.3999999999999995,10.4,4,31,0.89,0.03
1882-11-01,1882,11,9.6,3.5,3.0,84.8,95.44,6.1,6.55,4,30,1.74,0.1
1882-12-01,1882,12,7.2,2.5,9.0,80.3,67.66,4.7,4.85,1,31,1.88,0.29
1883-01-01,1883,01,8.2,3.3,3.0,57.8,97.92,4.8999999999999995,5.75,1,31,1.48,0.1
1883-02-01,1883,02,9.9,4.0,0.0,95.1,106.7,5.9,6.95,1,28,1.48,0.0
1883-03-01,1883,03,7.2,-1.2,22.0,24.0,82.6,8.4,3.0,2,31,-7.0,0.71
1883-04-01,1883,04,14.0,4.5,3.0,25.7,177.14,9.5,9.25,2,30,2.11,0.1
1883-05-01,1883,05,16.2,7.1,1.0,47.9,161.68,9.1,11.649999999999999,2,31,1.28,0.03
1883-06-01,1883,06,19.6,10.1,0.0,91.7,137.14,9.500000000000002,14.850000000000001,3,30,0.94,0.0
1883-07-01,1883,07,18.8,11.2,0.0,87.9,137.14,7.600000000000001,15.0,3,31,0.68,0.0
1883-08-01,1883,08,21.0,11.8,0.0,18.7,211.68,9.2,16.4,3,31,0.78,0.0
1883-09-01,1883,09,17.5,10.4,0.0,98.4,106.7,7.1,13.95,4,30,0.68,0.0
1883-10-01,1883,10,13.8,7.4,0.0,48.2,161.68,6.4,10.600000000000001,4,31,0.86,0.0
1883-11-01,1883,11,10.3,3.3,4.0,79.4,90.0,7.000000000000001,6.800000000000001,4,30,2.12,0.13
1883-12-01,1883,12,7.3,2.7,5.0,11.4,93.1,4.6,5.0,1,31,1.7,0.16
1884-01-01,1884,01,9.5,5.1,0.0,55.7,129.44,4.4,7.3,1,31,0.86,0.0
1884-02-01,1884,02,8.9,3.1,4.0,32.2,163.82,5.800000000000001,6.0,1,29,1.87,0.14
1884-03-01,1884,03,10.9,3.0,4.0,39.3,136.16,7.9,6.95,2,31,2.63,0.13
1884-04-01,1884,04,11.7,3.1,6.0,40.2,136.16,8.6,7.3999999999999995,2,30,2.77,0.2
1884-05-01,1884,05,17.6,6.6,0.0,19.4,190.44,11.000000000000002,12.100000000000001,2,31,1.67,0.0
1884-06-01,1884,06,19.5,9.9,0.0,54.6,132.06,9.6,14.7,3,30,0.97,0.0
1884-07-01,1884,07,21.5,12.4,0.0,57.5,132.06,9.1,16.95,3,31,0.73,0.0
1884-08-01,1884,08,23.9,12.0,0.0,38.7,192.14,11.899999999999999,17.95,3,31,0.99,0.0
1884-09-01,1884,09,19.7,10.9,0.0,31.2,192.14,8.799999999999999,15.3,4,30,0.81,0.0
1884-10-01,1884,10,13.7,6.1,0.0,19.4,188.24,7.6,9.899999999999999,4,31,1.25,0.0
1884-11-01,1884,11,8.8,2.6,10.0,41.4,100.72,6.200000000000001,5.7,4,30,2.38,0.33
1884-12-01,1884,12,7.3,2.9,4.0,51.3,132.14,4.4,5.1,1,31,1.52,0.13
1885-01-01,1885,01,5.0,0.9,14.0,49.4,103.16,4.1,2.95,1,31,4.56,0.45
1885-02-01,1885,02,9.8,3.8,4.0,73.3,85.2,6.000000000000001,6.800000000000001,1,28,1.58,0.14
1885-03-01,1885,03,9.4,1.2,10.0,29.8,120.56,8.200000000000001,5.3,2,31,6.83,0.32
1885-04-01,1885,04,13.0,3.6,4.0,45.0,134.57999999999998,9.4,8.3,2,30,2.61,0.13
1885-05-01,1885,05,13.7,5.3,0.0,53.5,129.44,8.399999999999999,9.5,2,31,1.58,0.0
1885-06-01,1885,06,19.8,9.8,0.0,39.9,179.01999999999998,10.0,14.8,3,30,1.02,0.0
1885-07-01,1885,07,22.7,11.9,0.0,3.1,199.24,10.799999999999999,17.3,3,31,0.91,0.0
1885-08-01,1885,08,18.9,9.9,0.0,41.7,185.26,8.999999999999998,14.399999999999999,3,31,0.91,0.0
1885-09-01,1885,09,17.1,8.6,0.0,111.9,97.86,8.500000000000002,12.850000000000001,4,30,0.99,0.0
1885-10-01,1885,10,11.2,4.8,0.0,98.4,106.7,6.3999999999999995,8.0,4,31,1.33,0.0
1885-11-01,1885,11,8.4,4.0,5.0,91.0,74.35999999999999,4.4,6.2,4,30,1.1,0.17
1885-12-01,1885,12,6.4,1.3,11.0,24.8,115.52,5.1000000000000005,3.85,1,31,3.92,0.35
1886-01-01,1886,01,4.6,-0.5,15.0,97.6,71.38000000000001,5.1,2.05,1,31,-10.2,0.48
1886-02-01,1886,02,3.3,-1.1,20.0,19.9,91.7,4.4,1.0999999999999999,1,28,-4.0,0.71
1886-03-01,1886,03,7.8,1.5,17.0,41.8,86.78,6.3,4.65,2,31,4.2,0.55
1886-04-01,1886,04,12.9,3.8,4.0,59.0,129.44,9.100000000000001,8.35,2,30,2.39,0.13
1886-05-01,1886,05,15.7,7.0,0.0,122.3,98.7,8.7,11.35,2,31,1.24,0.0
1886-06-01,1886,06,18.6,9.5,0.0,33.6,192.14,9.100000000000001,14.05,3,30,0.96,0.0
1886-07-01,1886,07,21.8,12.0,0.0,93.5,140.88,9.8,16.9,3,31,0.82,0.0
1886-08-01,1886,08,21.2,12.0,0.0,39.7,191.58,9.2,16.6,3,31,0.77,0.0
1886-09-01,1886,09,19.0,10.3,0.0,49.7,151.2,8.7,14.65,4,30,0.84,0.0
1886-10-01,1886,10,15.1,8.7,0.0,88.1,117.88,6.4,11.899999999999999,4,31,0.74,0.0
1886-11-01,1886,11,9.5,3.8,5.0,64.3,75.34,5.7,6.65,4,30,1.5,0.17
1886-12-01,1886,12,5.5,-0.3,13.0,120.8,83.08,5.8,2.6,1,31,-19.33,0.42
1887-01-01,1887,01,4.7,-0.5,15.0,65.3,83.9,5.2,2.1,1,31,-10.4,0.48
1887-02-01,1887,02,7.5,0.5,17.0,15.2,98.22,7.0,4.0,1,28,14.0,0.61
1887-03-01,1887,03,7.3,-0.1,13.0,45.7,86.78,7.3999999999999995,3.6,2,31,-74.0,0.42
1887-04-01,1887,04,11.6,1.9,5.0,29.1,163.82,9.7,6.75,2,30,5.11,0.17
1887-05-01,1887,05,14.4,6.1,0.0,49.9,161.68,8.3,10.25,2,31,1.36,0.0
1887-06-01,1887,06,21.6,10.2,0.0,32.8,192.14,11.400000000000002,15.9,3,30,1.12,0.0
1887-07-01,1887,07,24.0,12.4,0.0,18.0,207.56,11.6,18.2,3,31,0.94,0.0
1887-08-01,1887,08,22.2,10.5,0.0,40.5,191.58,11.7,16.35,3,31,1.11,0.0
1887-09-01,1887,09,16.3,8.1,0.0,61.2,129.1,8.200000000000001,12.2,4,30,1.01,0.0
1887-10-01,1887,10,11.5,3.5,6.0,53.7,121.66,8.0,7.5,4,31,2.29,0.19
1887-11-01,1887,11,7.8,2.2,8.0,46.0,112.58,5.6,5.0,4,30,2.55,0.27
1887-12-01,1887,12,5.7,0.3,17.0,35.3,80.08,5.4,3.0,1,31,18.0,0.55
1888-01-01,1888,01,5.6,0.7,17.0,19.8,82.6,4.8999999999999995,3.15,1,31,7.0,0.55
1888-02-01,1888,02,4.1,-0.7,20.0,71.7,81.86,4.8,1.6999999999999997,1,29,-6.86,0.69
1888-03-01,1888,03,6.9,0.9,15.0,77.6,74.03999999999999,6.0,3.9000000000000004,2,31,6.67,0.48
1888-04-01,1888,04,10.4,3.0,8.0,39.5,126.2,7.4,6.7,2,30,2.47,0.27
1888-05-01,1888,05,16.3,6.3,0.0,39.4,185.82,10.0,11.3,2,31,1.59,0.0
1888-06-01,1888,06,18.3,9.6,0.0,77.0,130.96,8.700000000000001,13.95,3,30,0.91,0.0
1888-07-01,1888,07,18.0,10.9,0.0,119.6,115.48,7.1,14.45,3,31,0.65,0.0
1888-08-01,1888,08,19.0,10.5,0.0,47.6,161.68,8.5,14.75,3,31,0.81,0.0
1888-09-01,1888,09,17.6,8.8,0.0,33.0,192.14,8.8,13.200000000000001,4,30,1.0,0.0
1888-10-01,1888,10,13.0,3.7,9.0,19.5,156.86,9.3,8.35,4,31,2.51,0.29
1888-11-01,1888,11,10.5,6.0,0.0,114.8,115.48000000000002,4.5,8.25,4,30,0.75,0.0
1888-12-01,1888,12,7.6,2.5,11.0,56.8,114.62,5.1,5.05,1,31,2.04,0.35
1889-01-01,1889,01,5.1,-0.1,14.0,16.1,98.22,5.199999999999999,2.5,1,31,-52.0,0.45
1889-02-01,1889,02,5.8,-0.4,17.0,47.7,91.52,6.2,2.6999999999999997,1,28,-15.5,0.61
1889-03-01,1889,03,9.0,1.4,12.0,50.4,117.31999999999998,7.6,5.2,2,31,5.43,0.39
1889-04-01,1889,04,10.9,3.8,1.0,79.0,90.0,7.1000000000000005,7.35,2,30,1.87,0.03
1889-05-01,1889,05,17.3,8.9,0.0,87.4,137.14,8.4,13.100000000000001,2,31,0.94,0.0
1889-06-01,1889,06,20.6,10.9,0.0,50.5,168.2,9.700000000000001,15.75,3,30,0.89,0.0
1889-07-01,1889,07,20.0,11.3,0.0,72.4,130.71999999999997,8.7,15.65,3,31,0.77,0.0
1889-08-01,1889,08,19.6,10.8,0.0,60.7,132.06,8.8,15.200000000000001,3,31,0.81,0.0
1889-09-01,1889,09,17.5,9.1,0.0,45.2,161.68,8.4,13.3,4,30,0.92,0.0
1889-10-01,1889,10,12.8,5.4,1.0,62.5,109.78,7.4,9.100000000000001,4,31,1.37,0.03
1889-11-01,1889,11,9.5,4.3,4.0,26.5,149.58,5.2,6.9,4,30,1.21,0.13
1889-12-01,1889,12,5.6,0.1,16.0,30.1,80.08,5.5,2.8499999999999996,1,31,55.0,0.52
1890-01-01,1890,01,8.7,3.3,3.0,51.0,132.14,5.3999999999999995,6.0,1,31,1.64,0.1
1890-02-01,1890,02,6.3,0.3,12.0,18.7,74.16,6.0,3.3,1,28,20.0,0.43
1890-03-01,1890,03,10.1,2.6,5.0,21.9,151.98000000000002,7.5,6.35,2,31,2.88,0.16
1890-04-01,1890,04,11.9,3.0,6.0,25.8,176.38000000000002,8.9,7.45,2,30,2.97,0.2
1890-05-01,1890,05,17.0,6.6,0.0,45.2,161.68,10.4,11.8,2,31,1.58,0.0
1890-06-01,1890,06,19.0,9.7,0.0,44.6,161.68,9.3,14.35,3,30,0.96,0.0
1890-07-01,1890,07,19.3,11.2,0.0,77.2,130.95999999999998,8.100000000000001,15.25,3,31,0.72,0.0
1890-08-01,1890,08,19.4,10.8,0.0,62.7,132.06,8.599999999999998,15.1,3,31,0.8,0.0
1890-09-01,1890,09,20.2,9.9,0.0,26.3,211.68,10.299999999999999,15.05,4,30,1.04,0.0
1890-10-01,1890,10,14.0,5.7,1.0,33.6,185.82,8.3,9.85,4,31,1.46,0.03
1890-11-01,1890,11,9.2,3.0,7.0,47.1,132.14,6.199999999999999,6.1,4,30,2.07,0.23
1890-12-01,1890,12,0.2,-4.0,25.0,13.3,81.55999999999999,4.2,-1.9,1,31,-1.05,0.81
1891-01-01,1891,01,4.3,-1.9,20.0,39.4,86.28,6.199999999999999,1.2,1,31,-3.26,0.65
1891-02-01,1891,02,8.9,-0.2,13.0,2.5,101.04,9.1,4.3500000000000005,1,28,-45.5,0.46
1891-03-01,1891,03,7.9,0.9,13.0,35.4,86.78,7.0,4.4,2,31,7.78,0.42
1891-04-01,1891,04,11.2,2.2,5.0,24.0,176.38000000000002,9.0,6.699999999999999,2,30,4.09,0.17
1891-05-01,1891,05,14.1,5.6,2.0,65.8,97.58,8.5,9.85,2,31,1.52,0.06
1891-06-01,1891,06,19.9,10.4,0.0,36.3,192.14,9.499999999999998,15.149999999999999,3,30,0.91,0.0
1891-07-01,1891,07,19.3,10.7,0.0,62.3,132.06,8.600000000000001,15.0,3,31,0.8,0.0
1891-08-01,1891,08,18.0,10.9,0.0,119.7,115.48,7.1,14.45,3,31,0.65,0.0
1891-09-01,1891,09,18.6,9.8,0.0,36.8,192.14,8.8,14.200000000000001,4,30,0.9,0.0
1891-10-01,1891,10,13.2,6.6,1.0,150.1,78.02000000000001,6.6,9.899999999999999,4,31,1.0,0.03
1891-11-01,1891,11,8.4,3.2,3.0,62.6,97.58,5.2,5.800000000000001,4,30,1.62,0.1
1891-12-01,1891,12,7.3,1.6,9.0,86.1,79.32000000000001,5.699999999999999,4.45,1,31,3.56,0.29
1892-01-01,1892,01,4.8,-0.3,18.0,12.0,101.04,5.1,2.25,1,31,-17.0,0.58
1892-02-01,1892,02,6.4,0.9,9.0,18.6,74.16,5.5,3.6500000000000004,1,29,6.11,0.31
1892-03-01,1892,03,6.9,-0.9,23.0,9.5,101.04,7.800000000000001,3.0,2,31,-8.67,0.74
1892-04-01,1892,04,14.3,1.7,10.0,19.5,143.54000000000002,12.600000000000001,8.0,2,30,7.41,0.33
1892-05-01,1892,05,17.1,6.9,3.0,32.8,198.38,10.200000000000001,12.0,2,31,1.48,0.1
1892-06-01,1892,06,19.2,8.7,0.0,52.7,142.71999999999997,10.5,13.95,3,30,1.21,0.0
1892-07-01,1892,07,18.9,10.3,0.0,84.4,135.61999999999998,8.599999999999998,14.6,3,31,0.83,0.0
1892-08-01,1892,08,20.4,11.5,0.0,78.7,133.90000000000003,8.899999999999999,15.95,3,31,0.77,0.0
1892-09-01,1892,09,16.9,8.9,0.0,59.1,132.06,7.999999999999998,12.899999999999999,4,30,0.9,0.0
1892-10-01,1892,10,11.1,4.0,4.0,85.6,95.44,7.1,7.55,4,31,1.78,0.13
1892-11-01,1892,11,9.4,3.8,6.0,49.2,132.14,5.6000000000000005,6.6,4,30,1.47,0.2
1892-12-01,1892,12,4.7,-0.6,17.0,25.3,79.44,5.3,2.0500000000000003,1,31,-8.83,0.55
1893-01-01,1893,01,4.4,-0.3,15.0,43.1,86.78,4.7,2.0500000000000003,1,31,-15.67,0.48
1893-02-01,1893,02,8.0,2.5,5.0,69.4,85.2,5.5,5.25,1,28,2.2,0.18
1893-03-01,1893,03,13.7,1.7,12.0,9.4,109.96,12.0,7.699999999999999,2,31,7.06,0.39
1893-04-01,1893,04,18.0,3.9,2.0,1.5,188.42,14.1,10.95,2,30,3.62,0.07
1893-05-01,1893,05,19.4,7.7,0.0,23.1,211.68,11.7,13.549999999999999,2,31,1.52,0.0
1893-06-01,1893,06,21.8,10.2,0.0,19.6,211.68,11.600000000000001,16.0,3,30,1.14,0.0
1893-07-01,1893,07,21.6,12.5,0.0,98.9,106.7,9.100000000000001,17.05,3,31,0.73,0.0
1893-08-01,1893,08,23.2,13.0,0.0,27.7,211.68,10.2,18.1,3,31,0.78,0.0
1893-09-01,1893,09,18.6,8.9,0.0,16.0,207.56,9.700000000000001,13.75,4,30,1.09,0.0
1893-10-01,1893,10,14.3,6.6,1.0,73.5,115.36,7.700000000000001,10.45,4,31,1.17,0.03
1893-11-01,1893,11,8.2,1.7,12.0,42.5,86.78,6.499999999999999,4.949999999999999,4,30,3.82,0.4
1893-12-01,1893,12,7.8,1.3,5.0,47.7,132.14,6.5,4.55,1,31,5.0,0.16
1894-01-01,1894,01,6.1,1.2,9.0,49.6,117.32,4.8999999999999995,3.65,1,31,4.08,0.29
1894-02-01,1894,02,8.6,2.2,7.0,41.3,88.22,6.3999999999999995,5.4,1,28,2.91,0.25
1894-03-01,1894,03,11.8,2.2,5.0,45.0,100.84,9.600000000000001,7.0,2,31,4.36,0.16
1894-04-01,1894,04,15.0,5.1,0.0,46.9,161.68,9.9,10.05,2,30,1.94,0.0
1894-05-01,1894,05,14.1,5.3,1.0,39.3,165.7,8.8,9.7,2,31,1.66,0.03
1894-06-01,1894,06,18.2,9.9,0.0,74.0,130.95999999999998,8.299999999999999,14.05,3,30,0.84,0.0
1894-07-01,1894,07,20.6,12.0,0.0,84.8,135.61999999999998,8.600000000000001,16.3,3,31,0.72,0.0
1894-08-01,1894,08,18.6,11.0,0.0,69.7,125.56,7.600000000000001,14.8,3,31,0.69,0.0
1894-09-01,1894,09,16.0,8.3,0.0,47.1,161.68,7.699999999999999,12.15,4,30,0.93,0.0
1894-10-01,1894,10,12.5,6.9,1.0,89.4,114.8,5.6,9.7,4,31,0.81,0.03
